姓名,Python程序设计基础,计算机导论,离散数学,数据结构,C语言程序设计,java语言程序设计,算法导论
小明1,54,73,98,69,76,78,67
小明2,51,70,83,93,93,93,96
小明3,84,61,100,84,60,97,71
小明4,71,56,57,89,52,62,93
小明5,78,61,54,96,83,100,56
小明6,72,68,89,94,98,73,89
小明7,73,60,88,98,82,85,75
小明8,95,78,91,83,65,97,84
小明9,81,62,87,91,76,65,60
小明10,94,73,83,66,82,54,91
小明11,87,60,97,63,97,85,81
小明12,54,76,82,62,77,76,99
小明13,57,65,81,56,62,58,54
小明14,70,94,66,99,57,75,55
小明15,50,50,54,56,68,74,77
小明16,59,87,81,73,63,76,57
小明17,71,92,52,80,99,74,95
小明18,65,60,72,92,53,57,98
小明19,52,72,53,62,60,63,96
小明20,89,52,96,92,87,53,89
小明21,61,76,59,50,72,79,82
小明22,95,70,71,62,82,73,89
小明23,99,84,81,81,85,77,55
小明24,61,59,59,70,83,89,93
小明25,81,78,80,96,58,50,63
小明26,89,76,56,69,98,100,60
小明27,58,55,87,96,56,64,97
小明28,60,52,50,98,57,72,53
小明29,50,61,83,61,96,75,80
小明30,65,89,99,60,93,81,92
小明31,77,50,91,56,93,94,86
小明32,66,75,52,86,82,95,61
小明33,85,87,56,66,96,78,56
小明34,52,80,78,88,100,78,91
小明35,77,90,88,90,72,51,97
小明36,58,95,83,78,66,78,53
小明37,98,66,87,77,52,82,89
小明38,99,95,76,91,76,58,64
小明39,61,94,64,62,55,91,69
小明40,71,57,65,96,69,61,55
小明41,74,84,67,51,56,85,92
小明42,88,54,89,50,65,86,98
小明43,90,81,62,53,82,61,96
小明44,65,70,57,80,89,73,95
小明45,73,81,78,75,86,100,97
小明46,65,86,97,65,74,68,96
小明47,69,90,99,58,76,96,60
小明48,87,82,82,77,81,84,100
小明49,84,82,88,98,78,69,89
小明50,90,89,55,72,56,69,53
小明51,71,85,56,75,71,59,57
小明52,95,51,58,57,79,82,85
小明53,82,86,93,72,74,84,63
小明54,88,96,51,91,96,74,76
小明55,53,87,71,70,60,74,70
小明56,100,88,71,65,92,71,87
小明57,53,92,80,73,93,51,84
小明58,87,65,86,92,81,62,93
小明59,68,74,93,50,73,91,55
小明60,53,78,100,50,96,97,78
